PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,HEAD_PRESSURE,RETAINER_PRESSURE,PLATEN_ROTATION,HEAD_ROTATION,SLURRY_FLOW_RATE,SLURRY_TEMP,PAD_TEMP,REMOVAL_RATE,MOTOR_CURRENT,CONDITIONER_PRESSURE,ENDPOINT_SIGNAL
CMP001,CMP_001,LOT24003A,2024-01-17 17:30:25,4.8,3.2,85,65,185.2,22.5,35.8,2850.5,12.5,7.2,1850.2
CMP002,CMP_001,LOT24003A,2024-01-17 17:31:10,4.9,3.1,84,66,186.1,22.3,35.9,2852.1,12.3,7.4,1848.7
CMP003,CMP_001,LOT24003A,2024-01-17 17:31:55,4.7,3.3,86,64,184.8,22.7,35.7,2848.9,12.7,7.0,1851.5
CMP004,CMP_001,LOT24003A,2024-01-17 17:32:40,4.8,3.2,85,65,185.5,22.4,35.8,2851.2,12.4,7.3,1849.8
CMP005,CMP_002,LOT24005B,2024-01-19 10:30:15,3.5,2.8,95,78,165.8,23.1,42.5,1850.2,15.8,6.8,2150.5
CMP006,CMP_002,LOT24005B,2024-01-19 10:31:00,3.6,2.7,94,79,166.2,23.0,42.6,1852.8,15.6,7.0,2148.9
CMP007,CMP_002,LOT24005B,2024-01-19 10:31:45,3.4,2.9,96,77,165.4,23.2,42.4,1848.5,16.0,6.6,2152.1
CMP008,CMP_002,LOT24005B,2024-01-19 10:32:30,3.5,2.8,95,78,166.0,23.1,42.5,1851.4,15.7,6.9,2149.7
CMP009,CMP_003,LOT24008A,2024-01-22 08:30:15,6.2,4.8,125,95,225.4,21.8,48.2,3250.8,18.5,8.5,1650.2
CMP010,CMP_003,LOT24008A,2024-01-22 08:31:00,6.1,4.9,124,96,226.1,21.7,48.3,3248.5,18.7,8.7,1652.8
CMP011,CMP_003,LOT24008A,2024-01-22 08:31:45,6.3,4.7,126,94,224.8,21.9,48.1,3252.1,18.3,8.3,1648.5
CMP012,CMP_001,LOT24010B,2024-01-24 10:15:20,4.5,3.0,88,68,182.5,22.8,36.2,2650.8,13.2,7.5,1750.2
CMP013,CMP_001,LOT24010B,2024-01-24 10:16:05,4.6,2.9,87,69,183.1,22.6,36.3,2652.5,13.0,7.7,1748.9
CMP014,CMP_001,LOT24010B,2024-01-24 10:16:50,4.4,3.1,89,67,181.9,23.0,36.1,2648.2,13.4,7.3,1751.8
CMP015,CMP_002,LOT24013A,2024-01-27 08:45:25,3.8,3.2,92,82,175.2,23.5,41.8,1950.5,16.2,6.5,2050.8
CMP016,CMP_002,LOT24013A,2024-01-27 08:46:10,3.7,3.3,93,81,176.1,23.4,41.9,1948.2,16.4,6.7,2048.5
CMP017,CMP_002,LOT24013A,2024-01-27 08:46:55,3.9,3.1,91,83,174.8,23.6,41.7,1952.8,16.0,6.3,2052.1
CMP018,CMP_003,LOT24015B,2024-01-29 09:15:30,7.1,5.2,115,88,245.8,21.2,46.5,3850.2,20.5,9.2,1450.8
CMP019,CMP_003,LOT24015B,2024-01-29 09:16:15,7.0,5.3,114,89,246.5,21.1,46.6,3848.9,20.7,9.4,1448.5
CMP020,CMP_003,LOT24015B,2024-01-29 09:17:00,7.2,5.1,116,87,245.1,21.3,46.4,3851.5,20.3,9.0,1452.1
CMP021,CMP_001,LOT24018A,2024-02-01 08:15:25,4.2,2.8,82,62,175.8,23.2,34.5,2450.8,12.8,7.8,1950.2
CMP022,CMP_001,LOT24018A,2024-02-01 08:16:10,4.3,2.7,81,63,176.5,23.1,34.6,2452.5,12.6,8.0,1948.9
CMP023,CMP_001,LOT24018A,2024-02-01 08:16:55,4.1,2.9,83,61,175.1,23.3,34.4,2448.2,13.0,7.6,1951.8
CMP024,CMP_002,LOT24020B,2024-02-03 10:30:20,3.2,2.5,98,85,158.5,23.8,40.2,1750.5,17.5,6.2,2250.8
CMP025,CMP_002,LOT24020B,2024-02-03 10:31:05,3.3,2.4,97,86,159.2,23.7,40.3,1752.8,17.3,6.4,2248.5
CMP026,CMP_002,LOT24020B,2024-02-03 10:31:50,3.1,2.6,99,84,157.8,23.9,40.1,1748.2,17.7,6.0,2252.1