PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,SUSCEPTOR_TEMP,CHAMBER_PRESSURE,PRECURSOR_FLOW_TEOS,PRECURSOR_FLOW_SILANE,PRECURSOR_FLOW_WF6,CARRIER_GAS_N2,CARRIER_GAS_H2,SHOWERHEAD_TEMP,LINER_TEMP,DEPOSITION_RATE,FILM_STRESS
CVD001,CVD_001,LOT24001A,2024-01-15 17:00:25,550.2,0.85,250.1,0,0,8.5,0,185.2,125.8,850.5,125.2
CVD002,CVD_001,LOT24001A,2024-01-15 17:01:10,552.1,0.83,249.8,0,0,8.7,0,184.9,126.1,852.1,124.8
CVD003,CVD_001,LOT24001A,2024-01-15 17:01:55,548.9,0.87,250.4,0,0,8.3,0,185.5,125.5,848.9,125.6
CVD004,CVD_001,LOT24001A,2024-01-15 17:02:40,551.4,0.84,250.0,0,0,8.6,0,185.1,125.9,851.2,125.0
CVD005,CVD_002,LOT24002A,2024-01-16 16:30:20,425.8,2.15,0,180.5,0,15.2,3.8,205.8,145.2,425.8,-85.2
CVD006,CVD_002,LOT24002A,2024-01-16 16:31:05,427.1,2.13,0,179.8,0,15.4,3.9,205.5,145.5,427.1,-84.8
CVD007,CVD_002,LOT24002A,2024-01-16 16:31:50,424.5,2.17,0,181.2,0,15.0,3.7,206.1,144.9,424.5,-85.6
CVD008,CVD_003,LOT24004B,2024-01-18 14:00:20,380.5,1.25,0,320.8,0,12.8,2.5,195.2,135.8,380.5,95.2
CVD009,CVD_003,LOT24004B,2024-01-18 14:01:05,382.1,1.23,0,319.5,0,13.0,2.6,194.9,136.1,382.1,94.8
CVD010,CVD_003,LOT24004B,2024-01-18 14:01:50,378.9,1.27,0,322.1,0,12.6,2.4,195.5,135.5,378.9,95.6
CVD011,CVD_001,LOT24007A,2024-01-21 09:15:25,665.2,0.45,380.1,0,0,18.5,0,225.8,165.2,1250.8,185.5
CVD012,CVD_001,LOT24007A,2024-01-21 09:16:10,667.1,0.43,379.8,0,0,18.7,0,225.5,165.5,1252.1,185.1
CVD013,CVD_001,LOT24007A,2024-01-21 09:16:55,663.9,0.47,380.4,0,0,18.3,0,226.1,164.9,1249.5,185.9
CVD014,CVD_002,LOT24012A,2024-01-26 09:00:25,450.8,1.85,0,285.2,0,16.8,4.2,210.5,150.8,680.2,-95.8
CVD015,CVD_002,LOT24012A,2024-01-26 09:01:10,452.1,1.83,0,284.8,0,17.0,4.3,210.2,151.1,681.5,-95.4
CVD016,CVD_002,LOT24012A,2024-01-26 09:01:55,448.5,1.87,0,285.6,0,16.6,4.1,210.8,150.5,678.9,-96.2
CVD017,CVD_001,LOT24017A,2024-01-31 09:30:20,585.5,0.65,295.8,0,0,14.2,0,195.8,142.5,950.2,155.8
CVD018,CVD_001,LOT24017A,2024-01-31 09:31:05,587.1,0.63,295.5,0,0,14.4,0,195.5,142.8,951.5,155.4
CVD019,CVD_001,LOT24017A,2024-01-31 09:31:50,583.9,0.67,296.1,0,0,14.0,0,196.1,142.2,948.9,156.2
CVD020,CVD_004,LOT24009B,2024-01-23 14:00:25,320.8,0.95,0,450.2,0,10.5,1.8,175.2,115.8,125.8,65.2
CVD021,CVD_004,LOT24009B,2024-01-23 14:01:10,322.1,0.93,0,449.8,0,10.7,1.9,174.9,116.1,126.1,64.8
CVD022,CVD_004,LOT24009B,2024-01-23 14:01:55,318.5,0.97,0,450.6,0,10.3,1.7,175.5,115.5,125.5,65.6
CVD023,CVD_004,LOT24019B,2024-02-02 14:00:20,315.2,1.05,0,425.8,0,9.8,1.5,172.5,112.8,118.5,58.9
CVD024,CVD_004,LOT24019B,2024-02-02 14:01:05,316.8,1.03,0,425.5,0,10.0,1.6,172.2,113.1,119.1,58.5
CVD025,CVD_004,LOT24019B,2024-02-02 14:01:50,313.9,1.07,0,426.1,0,9.6,1.4,172.8,112.5,117.9,59.3
CVD026,CVD_003,LOT24014B,2024-01-28 14:30:25,355.8,1.45,0,385.2,0,13.5,2.8,185.8,128.5,325.8,85.2
CVD027,CVD_003,LOT24014B,2024-01-28 14:31:10,357.1,1.43,0,384.8,0,13.7,2.9,185.5,128.8,326.5,84.8
CVD028,CVD_003,LOT24014B,2024-01-28 14:31:55,354.5,1.47,0,385.6,0,13.3,2.7,186.1,128.2,325.1,85.6
CVD029,CVD_002,LOT24023A,2024-01-26 09:00:25,465.8,1.95,0,295.2,0,17.2,4.5,212.5,152.8,720.5,-105.2
CVD030,CVD_002,LOT24023A,2024-01-26 09:01:10,467.1,1.93,0,294.8,0,17.4,4.6,212.2,153.1,721.8,-104.8
CVD031,CVD_001,LOT24033A,2024-01-31 09:30:20,625.8,0.55,335.2,0,0,16.8,0,215.5,158.2,1150.8,195.2
CVD032,CVD_001,LOT24033A,2024-01-31 09:31:05,627.1,0.53,334.8,0,0,17.0,0,215.2,158.5,1152.1,194.8
CVD033,CVD_001,LOT24033A,2024-01-31 09:31:50,623.9,0.57,335.6,0,0,16.6,0,215.8,157.9,1149.5,195.6