PNO,EQUIPMENT_ID,LOT_NO,SENSOR_TYPE,SENSOR_VALUE,TIMESTAMP,CHAMBER_ID,RECIPE_STEP
ES001,PHO_001,LOT24001A,TEMP,23.05,2024-01-15 08:30:15,CH01,1
ES002,PHO_001,LOT24001A,PRESSURE,1013.2,2024-01-15 08:30:30,CH01,1
ES003,PHO_001,LOT24001A,HUMIDITY,44.8,2024-01-15 08:30:45,CH01,1
ES004,PHO_001,LOT24001A,TEMP,23.02,2024-01-15 08:31:00,CH01,1
ES005,PHO_001,LOT24001A,PRESSURE,1013.5,2024-01-15 08:31:15,CH01,1
ES006,ETC_002,LOT24001A,RF_POWER,1250.3,2024-01-15 13:15:20,CH01,1
ES007,ETC_002,LOT24001A,PRESSURE,15.2,2024-01-15 13:15:35,CH01,1
ES008,ETC_002,LOT24001A,TEMP,65.8,2024-01-15 13:15:50,CH01,1
ES009,ETC_002,LOT24001A,FLOW,150.2,2024-01-15 13:16:05,CH01,1
ES010,ETC_002,LOT24001A,RF_POWER,1248.9,2024-01-15 13:16:20,CH01,1
ES011,CVD_001,LOT24001A,TEMP,550.2,2024-01-15 17:00:25,CH01,1
ES012,CVD_001,LOT24001A,PRESSURE,0.85,2024-01-15 17:00:40,CH01,1
ES013,CVD_001,LOT24001A,FLOW,250.1,2024-01-15 17:00:55,CH01,1
ES014,CVD_001,LOT24001A,TEMP,552.1,2024-01-15 17:01:10,CH01,1
ES015,CVD_001,LOT24001A,PRESSURE,0.83,2024-01-15 17:01:25,CH01,1
ES016,PHO_002,LOT24001B,TEMP,23.08,2024-01-15 09:00:10,CH01,1
ES017,PHO_002,LOT24001B,PRESSURE,1012.8,2024-01-15 09:00:25,CH01,1
ES018,PHO_002,LOT24001B,HUMIDITY,45.2,2024-01-15 09:00:40,CH01,1
ES019,PHO_002,LOT24001B,TEMP,23.03,2024-01-15 09:00:55,CH01,1
ES020,ETC_001,LOT24001B,RF_POWER,850.4,2024-01-15 14:00:15,CH01,1
ES021,ETC_001,LOT24001B,PRESSURE,22.5,2024-01-15 14:00:30,CH01,1
ES022,ETC_001,LOT24001B,TEMP,72.1,2024-01-15 14:00:45,CH01,1
ES023,ETC_001,LOT24001B,FLOW,95.3,2024-01-15 14:01:00,CH01,1
ES024,PHO_003,LOT24002A,TEMP,23.01,2024-01-16 08:00:20,CH01,1
ES025,PHO_003,LOT24002A,PRESSURE,1013.8,2024-01-16 08:00:35,CH01,1
ES026,PHO_003,LOT24002A,HUMIDITY,44.5,2024-01-16 08:00:50,CH01,1
ES027,ETC_003,LOT24002A,RF_POWER,1850.2,2024-01-16 12:30:25,CH01,1
ES028,ETC_003,LOT24002A,PRESSURE,8.9,2024-01-16 12:30:40,CH01,1
ES029,ETC_003,LOT24002A,TEMP,58.3,2024-01-16 12:30:55,CH01,1
ES030,CVD_002,LOT24002A,TEMP,425.8,2024-01-16 16:30:20,CH01,1
ES031,CVD_002,LOT24002A,PRESSURE,2.15,2024-01-16 16:30:35,CH01,1
ES032,CVD_002,LOT24002A,FLOW,180.5,2024-01-16 16:30:50,CH01,1
ES033,ION_001,LOT24002B,BEAM_CURRENT,1250.8,2024-01-16 10:00:15,CH01,1
ES034,ION_001,LOT24002B,BEAM_ENERGY,15000,2024-01-16 10:00:30,CH01,1
ES035,ION_001,LOT24002B,PRESSURE,5.2E-06,2024-01-16 10:00:45,CH01,1
ES036,ION_001,LOT24002B,TEMP,25.3,2024-01-16 10:01:00,CH01,1
ES037,CMP_001,LOT24003A,PRESSURE,4.8,2024-01-17 17:30:25,CH01,1
ES038,CMP_001,LOT24003A,ROTATION,85,2024-01-17 17:30:40,CH01,1
ES039,CMP_001,LOT24003A,FLOW,185.2,2024-01-17 17:30:55,CH01,1
ES040,CMP_001,LOT24003A,TEMP,35.8,2024-01-17 17:31:10,CH01,1
ES041,PHO_002,LOT24003B,TEMP,23.06,2024-01-17 09:30:20,CH02,1
ES042,PHO_002,LOT24003B,PRESSURE,1012.9,2024-01-17 09:30:35,CH02,1
ES043,PHO_002,LOT24003B,HUMIDITY,45.1,2024-01-17 09:30:50,CH02,1
ES044,ETC_001,LOT24004A,RF_POWER,1650.4,2024-01-18 13:15:25,CH01,2
ES045,ETC_001,LOT24004A,PRESSURE,18.7,2024-01-18 13:15:40,CH01,2
ES046,ETC_001,LOT24004A,TEMP,68.9,2024-01-18 13:15:55,CH01,2
ES047,CVD_003,LOT24004B,TEMP,380.5,2024-01-18 14:00:20,CH01,1
ES048,CVD_003,LOT24004B,PRESSURE,1.25,2024-01-18 14:00:35,CH01,1
ES049,CVD_003,LOT24004B,FLOW,320.8,2024-01-18 14:00:50,CH01,1
ES050,ION_002,LOT24005A,BEAM_CURRENT,850.2,2024-01-19 09:00:25,CH01,1
ES051,ION_002,LOT24005A,BEAM_ENERGY,35000,2024-01-19 09:00:40,CH01,1
ES052,ION_002,LOT24005A,PRESSURE,2.8E-06,2024-01-19 09:00:55,CH01,1
ES053,CMP_002,LOT24005B,PRESSURE,3.5,2024-01-19 10:30:15,CH01,1
ES054,CMP_002,LOT24005B,ROTATION,95,2024-01-19 10:30:30,CH01,1
ES055,CMP_002,LOT24005B,FLOW,165.8,2024-01-19 10:30:45,CH01,1
ES056,PHO_001,LOT24006A,TEMP,23.04,2024-01-20 08:00:10,CH01,1
ES057,PHO_001,LOT24006A,PRESSURE,1013.1,2024-01-20 08:00:25,CH01,1
ES058,PHO_001,LOT24006A,HUMIDITY,44.9,2024-01-20 08:00:40,CH01,1
ES059,ETC_003,LOT24006B,RF_POWER,1950.8,2024-01-20 12:00:20,CH01,1
ES060,ETC_003,LOT24006B,PRESSURE,6.2,2024-01-20 12:00:35,CH01,1
ES061,ETC_003,LOT24006B,TEMP,62.5,2024-01-20 12:00:50,CH01,1
ES062,CVD_001,LOT24007A,TEMP,665.2,2024-01-21 09:15:25,CH01,1
ES063,CVD_001,LOT24007A,PRESSURE,0.45,2024-01-21 09:15:40,CH01,1
ES064,CVD_001,LOT24007A,FLOW,380.1,2024-01-21 09:15:55,CH01,1
ES065,ION_003,LOT24007B,BEAM_CURRENT,2850.5,2024-01-21 15:30:20,CH01,1
ES066,ION_003,LOT24007B,BEAM_ENERGY,80000,2024-01-21 15:30:35,CH01,1
ES067,ION_003,LOT24007B,PRESSURE,1.8E-06,2024-01-21 15:30:50,CH01,1
ES068,CMP_003,LOT24008A,PRESSURE,6.2,2024-01-22 08:30:15,CH01,1
ES069,CMP_003,LOT24008A,ROTATION,125,2024-01-22 08:30:30,CH01,1
ES070,CMP_003,LOT24008A,FLOW,225.4,2024-01-22 08:30:45,CH01,1