PNO,LOT_NO,PRODUCT_NAME,RECIPE_ID,START_QTY,CURRENT_STEP,PRIORITY,CREDATE,HOLDER,FINAL_YIELD,GOOD_DIE,TOTAL_DIE
LM001,LOT24001A,DRAM_DDR5_32G,RCP_DRAM_V3.1,25,PHOTO_001,NORMAL,2024-01-15,NULL,89.5,17900,20000
LM002,LOT24001B,NAND_512G_TLC,RCP_NAND_V2.3,25,ETCH_002,HOT,2024-01-15,NULL,92.3,18460,20000
LM003,LOT24002A,LOGIC_AP_5NM,RCP_LOGIC_V4.2,25,CVD_003,NORMAL,2024-01-16,NULL,87.2,17440,20000
LM004,LOT24002B,DRAM_DDR5_32G,RCP_DRAM_V3.1,25,ION_IMPLANT_001,NORMAL,2024-01-16,YIELD_CHECK,85.1,17020,20000
LM005,LOT24003A,NAND_1TB_QLC,RCP_NAND_V3.1,25,CMP_001,HOT,2024-01-17,NULL,91.8,18360,20000
LM006,LOT24003B,LOGIC_GPU_7NM,RCP_LOGIC_V3.8,25,PHOTO_002,NORMAL,2024-01-17,NULL,88.9,17780,20000
LM007,LOT24004A,DRAM_LPDDR5_16G,RCP_DRAM_V2.9,25,ETCH_003,NORMAL,2024-01-18,NULL,90.4,18080,20000
LM008,LOT24004B,NAND_256G_TLC,RCP_NAND_V2.3,25,CVD_002,NORMAL,2024-01-18,NULL,93.1,18620,20000
LM009,LOT24005A,LOGIC_AP_3NM,RCP_LOGIC_V5.1,25,ION_IMPLANT_002,HOT,2024-01-19,PARAM_CHECK,82.3,16460,20000
LM010,LOT24005B,DRAM_DDR4_16G,RCP_DRAM_V2.5,25,CMP_002,NORMAL,2024-01-19,NULL,91.2,18240,20000
LM011,LOT24006A,NAND_2TB_QLC,RCP_NAND_V3.2,25,PHOTO_001,NORMAL,2024-01-20,NULL,89.7,17940,20000
LM012,LOT24006B,LOGIC_CPU_5NM,RCP_LOGIC_V4.5,25,ETCH_001,HOT,2024-01-20,NULL,86.8,17360,20000
LM013,LOT24007A,DRAM_DDR5_64G,RCP_DRAM_V3.3,25,CVD_001,NORMAL,2024-01-21,NULL,88.5,17700,20000
LM014,LOT24007B,NAND_512G_QLC,RCP_NAND_V2.8,25,ION_IMPLANT_003,NORMAL,2024-01-21,NULL,92.6,18520,20000
LM015,LOT24008A,LOGIC_AP_4NM,RCP_LOGIC_V4.8,25,CMP_003,NORMAL,2024-01-22,EQUIP_MAINT,84.9,16980,20000
LM016,LOT24008B,DRAM_LPDDR4X_8G,RCP_DRAM_V2.2,25,PHOTO_003,HOT,2024-01-22,NULL,90.8,18160,20000
LM017,LOT24009A,NAND_1TB_TLC,RCP_NAND_V2.5,25,ETCH_002,NORMAL,2024-01-23,NULL,91.4,18280,20000
LM018,LOT24009B,LOGIC_MCU_28NM,RCP_LOGIC_V2.1,25,CVD_004,NORMAL,2024-01-23,NULL,94.2,18840,20000
LM019,LOT24010A,DRAM_DDR5_32G,RCP_DRAM_V3.1,25,ION_IMPLANT_001,NORMAL,2024-01-24,NULL,87.6,17520,20000
LM020,LOT24010B,NAND_256G_QLC,RCP_NAND_V3.0,25,CMP_001,NORMAL,2024-01-24,NULL,89.3,17860,20000
LM021,LOT24011A,LOGIC_AP_5NM,RCP_LOGIC_V4.2,25,PHOTO_002,HOT,2024-01-25,RECIPE_ADJ,81.7,16340,20000
LM022,LOT24011B,DRAM_DDR4_32G,RCP_DRAM_V2.7,25,ETCH_003,NORMAL,2024-01-25,NULL,92.9,18580,20000
LM023,LOT24012A,NAND_512G_TLC,RCP_NAND_V2.3,25,CVD_002,NORMAL,2024-01-26,NULL,88.1,17620,20000
LM024,LOT24012B,LOGIC_GPU_5NM,RCP_LOGIC_V4.3,25,ION_IMPLANT_002,NORMAL,2024-01-26,NULL,90.1,18020,20000
LM025,LOT24013A,DRAM_LPDDR5_32G,RCP_DRAM_V3.2,25,CMP_002,NORMAL,2024-01-27,NULL,91.6,18320,20000
LM026,LOT24013B,NAND_1TB_QLC,RCP_NAND_V3.1,25,PHOTO_001,HOT,2024-01-27,NULL,86.4,17280,20000
LM027,LOT24014A,LOGIC_AP_7NM,RCP_LOGIC_V3.9,25,ETCH_001,NORMAL,2024-01-28,NULL,89.8,17960,20000
LM028,LOT24014B,DRAM_DDR5_16G,RCP_DRAM_V3.0,25,CVD_003,NORMAL,2024-01-28,PROCESS_HOLD,85.5,17100,20000
LM029,LOT24015A,NAND_2TB_TLC,RCP_NAND_V2.6,25,ION_IMPLANT_003,NORMAL,2024-01-29,NULL,93.4,18680,20000
LM030,LOT24015B,LOGIC_CPU_3NM,RCP_LOGIC_V5.2,25,CMP_003,HOT,2024-01-29,NULL,83.2,16640,20000
LM031,LOT24016A,DRAM_DDR4_8G,RCP_DRAM_V2.3,25,PHOTO_003,NORMAL,2024-01-30,NULL,91.0,18200,20000
LM032,LOT24016B,NAND_256G_TLC,RCP_NAND_V2.3,25,ETCH_002,NORMAL,2024-01-30,NULL,90.5,18100,20000
LM033,LOT24017A,LOGIC_AP_4NM,RCP_LOGIC_V4.8,25,CVD_001,NORMAL,2024-01-31,NULL,87.9,17580,20000
LM034,LOT24017B,DRAM_LPDDR4_4G,RCP_DRAM_V2.1,25,ION_IMPLANT_001,NORMAL,2024-01-31,NULL,92.1,18420,20000
LM035,LOT24018A,NAND_512G_QLC,RCP_NAND_V2.8,25,CMP_001,NORMAL,2024-02-01,QUAL_CHECK,88.7,17740,20000
LM036,LOT24018B,LOGIC_MCU_40NM,RCP_LOGIC_V1.8,25,PHOTO_002,HOT,2024-02-01,NULL,94.8,18960,20000
LM037,LOT24019A,DRAM_DDR5_32G,RCP_DRAM_V3.1,25,ETCH_003,NORMAL,2024-02-02,NULL,89.1,17820,20000
LM038,LOT24019B,NAND_1TB_TLC,RCP_NAND_V2.5,25,CVD_004,NORMAL,2024-02-02,NULL,91.9,18380,20000
LM039,LOT24020A,LOGIC_GPU_7NM,RCP_LOGIC_V3.8,25,ION_IMPLANT_002,NORMAL,2024-02-03,NULL,86.1,17220,20000
LM040,LOT24020B,DRAM_LPDDR5_16G,RCP_DRAM_V2.9,25,CMP_002,NORMAL,2024-02-03,MAINT_SCHED,90.7,18140,20000