PNO,LOT_NO,WAFER_ID,PROCESS_STEP,EQUIPMENT_ID,CATEGORY,PARAM_NAME,UNIT,MEASURED_VAL,TARGET_VAL,USL,LSL,MEASURE_TIME
PM001,LOT24001A,W001,PHOTO_001,PHO_001,CD,CRITICAL_DIMENSION,nm,89.5,90.0,95.0,85.0,2024-01-15 12:30:00
PM002,LOT24001A,W002,PHOTO_001,PHO_001,CD,CRITICAL_DIMENSION,nm,91.2,90.0,95.0,85.0,2024-01-15 12:32:00
PM003,LOT24001A,W003,PHOTO_001,PHO_001,CD,CRITICAL_DIMENSION,nm,88.7,90.0,95.0,85.0,2024-01-15 12:34:00
PM004,LOT24001A,W001,ETCH_001,ETC_002,THICKNESS,OXIDE_THICKNESS,Å,1250.3,1250.0,1275.0,1225.0,2024-01-15 16:00:00
PM005,LOT24001A,W002,ETCH_001,ETC_002,THICKNESS,OXIDE_THICKNESS,Å,1248.9,1250.0,1275.0,1225.0,2024-01-15 16:02:00
PM006,LOT24001A,W003,ETCH_001,ETC_002,THICKNESS,OXIDE_THICKNESS,Å,1252.1,1250.0,1275.0,1225.0,2024-01-15 16:04:00
PM007,LOT24001B,W001,PHOTO_002,PHO_002,CD,CONTACT_HOLE_CD,nm,45.2,45.0,47.0,43.0,2024-01-15 13:15:00
PM008,LOT24001B,W002,PHOTO_002,PHO_002,CD,CONTACT_HOLE_CD,nm,44.8,45.0,47.0,43.0,2024-01-15 13:17:00
PM009,LOT24001B,W003,PHOTO_002,PHO_002,CD,CONTACT_HOLE_CD,nm,45.5,45.0,47.0,43.0,2024-01-15 13:19:00
PM010,LOT24002A,W001,CVD_003,CVD_002,THICKNESS,NITRIDE_THICKNESS,Å,850.4,850.0,870.0,830.0,2024-01-16 20:30:00
PM011,LOT24002A,W002,CVD_003,CVD_002,THICKNESS,NITRIDE_THICKNESS,Å,849.1,850.0,870.0,830.0,2024-01-16 20:32:00
PM012,LOT24002A,W003,CVD_003,CVD_002,THICKNESS,NITRIDE_THICKNESS,Å,851.7,850.0,870.0,830.0,2024-01-16 20:34:00
PM013,LOT24002B,W001,ION_IMPLANT_001,ION_001,DOSE,BORON_DOSE,ions/cm²,2.15E+15,2.10E+15,2.20E+15,2.00E+15,2024-01-16 18:00:00
PM014,LOT24002B,W002,ION_IMPLANT_001,ION_001,DOSE,BORON_DOSE,ions/cm²,2.08E+15,2.10E+15,2.20E+15,2.00E+15,2024-01-16 18:02:00
PM015,LOT24002B,W003,ION_IMPLANT_001,ION_001,DOSE,BORON_DOSE,ions/cm²,2.12E+15,2.10E+15,2.20E+15,2.00E+15,2024-01-16 18:04:00
PM016,LOT24003A,W001,CMP_001,CMP_001,THICKNESS,POST_CMP_THICKNESS,Å,2000.5,2000.0,2020.0,1980.0,2024-01-17 19:45:00
PM017,LOT24003A,W002,CMP_001,CMP_001,THICKNESS,POST_CMP_THICKNESS,Å,1998.2,2000.0,2020.0,1980.0,2024-01-17 19:47:00
PM018,LOT24003A,W003,CMP_001,CMP_001,THICKNESS,POST_CMP_THICKNESS,Å,2001.8,2000.0,2020.0,1980.0,2024-01-17 19:49:00
PM019,LOT24003B,W001,PHOTO_002,PHO_002,CD,LINE_WIDTH,nm,120.3,120.0,125.0,115.0,2024-01-17 12:45:00
PM020,LOT24003B,W002,PHOTO_002,PHO_002,CD,LINE_WIDTH,nm,119.8,120.0,125.0,115.0,2024-01-17 12:47:00
PM021,LOT24004A,W001,ETCH_003,ETC_001,CD,TRENCH_DEPTH,nm,450.2,450.0,465.0,435.0,2024-01-18 16:30:00
PM022,LOT24004A,W002,ETCH_003,ETC_001,CD,TRENCH_DEPTH,nm,448.9,450.0,465.0,435.0,2024-01-18 16:32:00
PM023,LOT24004B,W001,CVD_002,CVD_003,THICKNESS,POLY_THICKNESS,Å,1500.7,1500.0,1520.0,1480.0,2024-01-18 18:45:00
PM024,LOT24004B,W002,CVD_002,CVD_003,THICKNESS,POLY_THICKNESS,Å,1502.1,1500.0,1520.0,1480.0,2024-01-18 18:47:00
PM025,LOT24005A,W001,ION_IMPLANT_002,ION_002,DOSE,PHOSPHORUS_DOSE,ions/cm²,1.95E+14,2.00E+14,2.10E+14,1.90E+14,2024-01-19 17:15:00
PM026,LOT24005A,W002,ION_IMPLANT_002,ION_002,DOSE,PHOSPHORUS_DOSE,ions/cm²,2.03E+14,2.00E+14,2.10E+14,1.90E+14,2024-01-19 17:17:00
PM027,LOT24005B,W001,CMP_002,CMP_002,THICKNESS,METAL_THICKNESS,Å,800.3,800.0,820.0,780.0,2024-01-19 13:15:00
PM028,LOT24005B,W002,CMP_002,CMP_002,THICKNESS,METAL_THICKNESS,Å,798.7,800.0,820.0,780.0,2024-01-19 13:17:00
PM029,LOT24006A,W001,PHOTO_001,PHO_001,CD,GATE_CD,nm,65.1,65.0,68.0,62.0,2024-01-20 11:00:00
PM030,LOT24006A,W002,PHOTO_001,PHO_001,CD,GATE_CD,nm,64.8,65.0,68.0,62.0,2024-01-20 11:02:00
PM031,LOT24006B,W001,ETCH_001,ETC_003,CD,VIA_CD,nm,28.9,29.0,30.5,27.5,2024-01-20 15:00:00
PM032,LOT24006B,W002,ETCH_001,ETC_003,CD,VIA_CD,nm,29.2,29.0,30.5,27.5,2024-01-20 15:02:00
PM033,LOT24007A,W001,CVD_001,CVD_001,THICKNESS,HTO_THICKNESS,Å,750.8,750.0,770.0,730.0,2024-01-21 14:00:00
PM034,LOT24007A,W002,CVD_001,CVD_001,THICKNESS,HTO_THICKNESS,Å,748.5,750.0,770.0,730.0,2024-01-21 14:02:00
PM035,LOT24007B,W001,ION_IMPLANT_003,ION_003,DOSE,ARSENIC_DOSE,ions/cm²,5.12E+15,5.00E+15,5.25E+15,4.75E+15,2024-01-21 23:45:00
PM036,LOT24007B,W002,ION_IMPLANT_003,ION_003,DOSE,ARSENIC_DOSE,ions/cm²,4.98E+15,5.00E+15,5.25E+15,4.75E+15,2024-01-21 23:47:00
PM037,LOT24008A,W001,CMP_003,CMP_003,THICKNESS,STI_HEIGHT,Å,350.2,350.0,365.0,335.0,2024-01-22 10:45:00
PM038,LOT24008A,W002,CMP_003,CMP_003,THICKNESS,STI_HEIGHT,Å,352.1,350.0,365.0,335.0,2024-01-22 10:47:00
PM039,LOT24008B,W001,PHOTO_003,PHO_002,CD,ACTIVE_AREA_CD,nm,180.5,180.0,185.0,175.0,2024-01-22 16:15:00
PM040,LOT24008B,W002,PHOTO_003,PHO_002,CD,ACTIVE_AREA_CD,nm,179.3,180.0,185.0,175.0,2024-01-22 16:17:00
PM041,LOT24009A,W001,ETCH_002,ETC_002,CD,SOURCE_DRAIN_CD,nm,95.2,95.0,98.0,92.0,2024-01-23 11:15:00
PM042,LOT24009A,W002,ETCH_002,ETC_002,CD,SOURCE_DRAIN_CD,nm,94.7,95.0,98.0,92.0,2024-01-23 11:17:00
PM043,LOT24009B,W001,CVD_004,CVD_004,THICKNESS,SPACER_THICKNESS,Å,120.8,120.0,125.0,115.0,2024-01-23 18:00:00
PM044,LOT24009B,W002,CVD_004,CVD_004,THICKNESS,SPACER_THICKNESS,Å,119.4,120.0,125.0,115.0,2024-01-23 18:02:00
PM045,LOT24010A,W001,ION_IMPLANT_001,ION_001,DOSE,EXTENSION_DOSE,ions/cm²,8.95E+13,9.00E+13,9.50E+13,8.50E+13,2024-01-24 17:30:00
PM046,LOT24010A,W002,ION_IMPLANT_001,ION_001,DOSE,EXTENSION_DOSE,ions/cm²,9.12E+13,9.00E+13,9.50E+13,8.50E+13,2024-01-24 17:32:00
PM047,LOT24010B,W001,CMP_001,CMP_001,THICKNESS,TUNGSTEN_THICKNESS,Å,600.3,600.0,615.0,585.0,2024-01-24 12:30:00
PM048,LOT24010B,W002,CMP_001,CMP_001,THICKNESS,TUNGSTEN_THICKNESS,Å,598.9,600.0,615.0,585.0,2024-01-24 12:32:00
PM049,LOT24011A,W001,PHOTO_002,PHO_003,CD,CONTACT_SPACING,nm,110.8,110.0,115.0,105.0,2024-01-25 11:00:00
PM050,LOT24011A,W002,PHOTO_002,PHO_003,CD,CONTACT_SPACING,nm,109.2,110.0,115.0,105.0,2024-01-25 11:02:00